3.4583831519045457e-10,3.2558681528003676e-10,0.0,0
7.613819905615259e-05,3.053475821205101e-09,0.0002879518814854,1
0.0002654968872292,3.053475821205102e-09,0.0005335993942577,2
0.0005104177781227,3.053475821205101e-09,0.0007447355196344,3
0.0007851019108398,3.053475821205102e-09,0.0009379626154534,4
0.0010872160908789,3.053475821205102e-09,0.0011121919131027,5
0.0014136149947216,3.0534758212051e-09,0.0012691048246343,6
0.0017614404332806,3.053475821205102e-09,0.0014120326535044,7
0.0021288102543031,3.053475821205102e-09,0.0015442415684462,8
0.0025145217466826,3.053475821205101e-09,0.0016688772982158,9
0.0029178398028976,3.053475821205101e-09,0.0017889154400768,10
0.0033385103785294,3.0534758212051e-09,0.001906583657861,11
0.003776772663043,3.053475821205101e-09,0.0020228052686448,12
0.0042332280902111,3.053475821205102e-09,0.0021373366872458,13
0.0047086001933702,3.053475821205101e-09,0.0022494886313153,14
0.0052035114810723,3.053475821205101e-09,0.0023589922941286,15
0.0057184764820809,3.053475821205101e-09,0.0024661772896396,16
0.0062539940912678,3.053475821205102e-09,0.0025716470959954,17
0.0068106289201142,3.0534758212051e-09,0.0026758907887712,18
0.0073890231892268,3.053475821205101e-09,0.0027791782922839,19
0.0079898833685045,3.053475821205101e-09,0.0028815855239544,20
0.0086139680233658,3.053475821205102e-09,0.0029830264218554,21
0.0092620788354247,3.053475821205102e-09,0.0030832823822399,22
0.0099350478743152,3.053475821205102e-09,0.0031820625152834,23
0.0106337217968207,3.053475821205101e-09,0.0032791068008345,24
0.0113589503073288,3.053475821205102e-09,0.0033742836379734,25
0.0121115870377444,3.053475821205102e-09,0.0034676187337113,26
0.0128924938864155,3.053475821205102e-09,0.0035592936676656,27
0.0137025480620362,3.0534758212051e-09,0.0036496263766523,28
0.0145426485631241,3.053475821205101e-09,0.003739026005745,29
0.015413724071283,3.053475821205101e-09,0.0038279252275006,30
0.0163167366791106,3.0534758212051e-09,0.0039167361853372,31
0.0172526819650061,3.053475821205101e-09,0.0040058345597147,32
0.0182225881885108,3.0534758212051e-09,0.0040955479462296,33
0.019227517464403,3.053475821205101e-09,0.0041861482757732,34
0.0202685626941127,3.0534758212051e-09,0.0042778508317225,35
0.0213468470646314,3.053475821205102e-09,0.0043708246787785,36
0.022463520637262,3.053475821205101e-09,0.0044652166867922,37
0.0236197582429861,3.053475821205102e-09,0.0045611706565172,38
0.0248167590306553,3.053475821205101e-09,0.0046588265646186,39
0.0260557458791525,3.0534758212051e-09,0.0047583151052094,40
0.0273379655911478,3.053475821205101e-09,0.0048597518144818,41
0.0286646880047128,3.053475821205101e-09,0.0049632308607355,42
0.0300372055269437,3.053475821205102e-09,0.0050688188667617,43
0.0314568324353825,3.053475821205102e-09,0.0051765487667627,44
0.0329249039172922,3.053475821205103e-09,0.0052864140204199,45
0.0344427748994425,3.053475821205101e-09,0.0053983639856957,46
0.0360118179111822,3.053475821205101e-09,0.00551230130343,47
0.0376334230900813,3.053475821205102e-09,0.0056280826715709,48
0.0393089931360128,3.053475821205102e-09,0.0057455239577452,49
0.0410399420098785,3.053475821205102e-09,0.0058644121358385,50
0.0428276906149902,3.0534758212051e-09,0.0059845258222879,51
0.0446736624291693,3.0534758212051e-09,0.0061056643443293,52
0.0465792797228901,3.053475821205101e-09,0.0062276691983753,53
0.0485459605653028,3.053475821205101e-09,0.0063504314887388,54
0.0505751162293552,3.053475821205102e-09,0.0064738945242371,55
0.0526681479627399,3.053475821205101e-09,0.0065980517739661,56
0.0548264450296156,3.053475821205101e-09,0.0067229384499436,57
0.0570513819070166,3.053475821205101e-09,0.0068486143054631,58
0.0593443161014948,3.0534758212051e-09,0.0069751380191325,59
0.0617065851149881,3.053475821205102e-09,0.0071025484592227,60
0.0641395024421868,3.053475821205102e-09,0.0072308576238384,61
0.0666443532414019,3.053475821205103e-09,0.0073600455081051,62
0.0692223897488136,3.0534758212051e-09,0.0074900557025235,63
0.0718748257438003,3.053475821205102e-09,0.0076207921976698,64
0.0746028335152551,3.053475821205102e-09,0.0077521181998854,65
0.0774075354154938,3.053475821205102e-09,0.0078838573387596,66
0.0802900000159036,3.053475821205101e-09,0.0080157986798758,67
0.0832512353581481,3.053475821205101e-09,0.0081477062515076,68
0.0862921824359688,3.053475821205101e-09,0.0082793343859628,69
0.089413708542501,3.053475821205101e-09,0.0084104457227561,70
0.0926166010055454,3.053475821205102e-09,0.0085408198675421,71
0.0959015611541812,3.053475821205101e-09,0.0086702550542704,72
0.0992691985323008,3.053475821205101e-09,0.0087985679742699,73
0.1027200243230126,3.053475821205101e-09,0.0089255916639534,74
0.1062544463575406,3.0534758212051e-09,0.0090511710430871,75
0.1098727626962613,3.053475821205101e-09,0.0091751554340378,76
0.1135751562130578,3.053475821205101e-09,0.009297387554167,77
0.117361689076653,3.053475821205101e-09,0.0094176898762146,78
0.1212322971123519,3.053475821205101e-09,0.0095358575181503,79
0.1251867840438638,3.053475821205101e-09,0.00965166042438,80
0.1292248157502675,3.053475821205102e-09,0.0097648490225594,81
0.1333459152229047,3.0534758212051e-09,0.0098751627923441,82
0.1375494570809314,3.053475821205101e-09,0.009982342167363,83
0.1418346630870882,3.053475821205102e-09,0.0100861442552903,84
0.1462005978175285,3.0534758212051e-09,0.0101863605255982,85
0.1506461652206959,3.0534758212051e-09,0.0102828235639571,86
0.1551701060400631,3.053475821205102e-09,0.0103753999550826,87
0.1597709957189045,3.053475821205101e-09,0.0104639777685719,88
0.1644472431345808,3.053475821205101e-09,0.010548449646982,89
0.1691970896981006,3.0534758212051e-09,0.0106286911453401,90
0.1740186092109174,3.053475821205101e-09,0.0107045358561771,91
0.1789097080650284,3.053475821205101e-09,0.0107757628453561,92
0.1838681258279229,3.053475821205101e-09,0.0108421045530655,93
0.1888914365625978,3.053475821205101e-09,0.0109032620845026,94
0.1939770509454251,3.053475821205101e-09,0.0109589248644685,95
0.1991222192793994,3.053475821205102e-09,0.0110087946105973,96
0.2043240354512376,3.053475821205102e-09,0.0110526077817808,97
0.209579442004542,3.053475821205102e-09,0.0110901365075526,98
0.2148852361334365,3.0534758212051e-09,0.011121172964803,99
0.2202380763739706,3.053475821205103e-09,0.0111455095134344,100
0.2256344935239835,3.053475821205102e-09,0.0111629158891678,101
0.2310708807231938,3.0534758212051e-09,0.0111731163077013,102
0.2365435376849105,3.053475821205101e-09,0.0111757850065303,103
0.2420486440776079,3.053475821205101e-09,0.0111705639225543,104
0.2475822892712134,3.053475821205101e-09,0.0111570863389461,105
0.2531404673864839,3.0534758212051e-09,0.0111350028981628,106
0.2587191186135041,3.0534758212051e-09,0.0111040083466447,107
0.2643141011861946,3.053475821205102e-09,0.011063860842348,108
0.2699212337523458,3.0534758212051e-09,0.011014390126118,109
0.2755362948740786,3.053475821205102e-09,0.010955503293935,110
0.2811550453674304,3.053475821205102e-09,0.0108871895908026,111
0.2867732265352674,3.053475821205101e-09,0.0108095236565869,112
0.2923865863800351,3.053475821205101e-09,0.0107226594980127,113
0.2979908890829581,3.053475821205102e-09,0.0106268142200388,114
0.3035819271324428,3.0534758212051e-09,0.0105222495746827,115
0.3091555343590473,3.0534758212051e-09,0.0104092534432407,116
0.3147075965506538,3.053475821205101e-09,0.0102881231564932,117
0.3202340625355006,3.053475821205101e-09,0.0101591610388299,118
0.3257309585143829,3.053475821205101e-09,0.0100226831067257,119
0.3311943983216937,3.053475821205101e-09,0.0098790292546739,120
0.3366205951391387,3.053475821205102e-09,0.0097285723081602,121
0.3420058705518554,3.053475821205101e-09,0.0095717254642646,122
0.3473466583859201,3.053475821205102e-09,0.0094089450517208,123
0.3526395318556622,3.053475821205102e-09,0.0092407271416651,124
0.3578811924013237,3.053475821205101e-09,0.0090676039059163,125
0.3630684764912622,3.053475821205102e-09,0.0088901390534223,126
0.3681983833731566,3.053475821205101e-09,0.0087089218193286,127
0.3732680555245445,3.053475821205102e-09,0.0085245560591298,128
0.3782747966079773,3.0534758212051e-09,0.0083376362530034,129
0.3832160704460971,3.053475821205101e-09,0.0081487235705918,130
0.3880895030956252,3.053475821205101e-09,0.0079583260114172,131
0.3928928852225046,3.053475821205101e-09,0.0077668828197505,132
0.3976241679015916,3.053475821205101e-09,0.0075747562639458,133
0.4022814764119658,3.0534758212051e-09,0.0073822456765685,134
0.4068630981110352,3.053475821205101e-09,0.0071896195186367,135
0.4113674894894875,3.0534758212051e-09,0.0069971430386852,136
0.4157932760908943,3.053475821205102e-09,0.0068050998629244,137
0.4201392430244591,3.053475821205102e-09,0.006613808100877,138
0.424404349330697,3.053475821205102e-09,0.006423628077652,139
0.4285877094584851,3.053475821205101e-09,0.0062349510712527,140
0.4326885946373755,3.053475821205101e-09,0.0060481701622866,141
0.4367064264586691,3.053475821205102e-09,0.0058636547538987,142
0.4406407714970075,3.053475821205101e-09,0.0056817314940474,143
0.4444913358389941,3.0534758212051e-09,0.0055026709259397,144
0.44825795997944,3.0534758212051e-09,0.0053266791005185,145
0.4519406123003368,3.053475821205101e-09,0.0051538952649891,146
0.4555393808842255,3.053475821205102e-09,0.0049844034572753,147
0.4590544820872171,3.0534758212051e-09,0.0048182515361938,148
0.4624862369527984,3.053475821205101e-09,0.0046554684175917,149
0.4658350764827643,3.0534758212051e-09,0.0044960757283116,150
0.4691015356051425,3.053475821205102e-09,0.0043400964184896,151
0.4722862380221692,3.053475821205102e-09,0.0041875608483751,152
0.4753899059745027,3.053475821205102e-09,0.0040385092732193,153
0.4784133426090664,3.053475821205101e-09,0.0038929930429398,154
0.4813574285176611,3.053475821205102e-09,0.0037510683858434,155
0.4842231186901887,3.053475821205101e-09,0.0036127853465298,156
0.4870114239108739,3.0534758212051e-09,0.0034781799233464,157
0.4897234221697038,3.053475821205101e-09,0.0033472678994581,158
0.4923602421379012,3.053475821205102e-09,0.0032200425301053,159
0.4949230602542463,3.0534758212051e-09,0.0030964735240516,160
0.4974130933427468,3.053475821205102e-09,0.0029765077147098,161
0.4998316032317985,3.053475821205101e-09,0.0028600702254702,162
0.5021798762620466,3.053475821205101e-09,0.0027470675825033,163
0.5044592297467021,3.053475821205102e-09,0.0026373900913192,164
0.506671005866827,3.053475821205102e-09,0.0025309169097344,165
0.5088165667720718,3.053475821205101e-09,0.0024275241396291,166
0.510897288159898,3.053475821205101e-09,0.0023270918471719,167
0.5129145679137185,3.053475821205101e-09,0.0022295079926322,168
0.5148698051665684,3.053475821205101e-09,0.0021346719213801,169
0.516764407988475,3.053475821205102e-09,0.0020424950640502,170
0.5185997877070322,3.053475821205101e-09,0.0019529012457804,171
0.5203773559533759,3.053475821205101e-09,0.001865826131685,172
0.5220985242255297,3.053475821205101e-09,0.0017812160587562,173
0.523764691426567,3.0534758212051e-09,0.0016990271610221,174
0.5253772570909505,3.053475821205101e-09,0.001619223080092,175
0.526937608205708,3.053475821205101e-09,0.0015417739342155,176
0.5284471200026795,3.053475821205102e-09,0.0014666546436033,177
0.5299071540862027,3.053475821205101e-09,0.0013938434866244,178
0.5313190569635206,3.053475821205101e-09,0.001323320712205,179
0.5326841577023682,3.053475821205101e-09,0.0012550659373915,180
0.5340037670927755,3.053475821205101e-09,0.0011890530290229,181
0.53527917600974,3.0534758212051e-09,0.0011252461180812,182
0.5365116542716848,3.0534758212051e-09,0.0010635977966052,183
0.5377024497498376,3.053475821205101e-09,0.0010040498495,184
0.5388527877808815,3.053475821205101e-09,0.0009465376212088,185
0.539963870707372,3.053475821205101e-09,0.0008909947092095,186
0.5410368774484603,3.053475821205101e-09,0.0008373561171604,187
0.5420729631078138,3.0534758212051e-09,0.0007855601457349,188
0.5430732586097665,3.053475821205101e-09,0.0007355489794144,189
0.5440388703527811,3.053475821205101e-09,0.000687267871667,190
0.544970879934624,3.0534758212051e-09,0.0006406641604011,191
0.5458703439674362,3.0534758212051e-09,0.0005956865986426,192
0.546738293973729,3.0534758212051e-09,0.000552284935504,193
0.5475757363546666,3.053475821205101e-09,0.0005104096838255,194
0.5483836524268961,3.053475821205102e-09,0.000470012090636,195
0.5491629985205446,3.053475821205102e-09,0.0004310442942043,196
0.5499147061261727,3.053475821205102e-09,0.0003934594792583,197
0.5506396820828439,3.053475821205101e-09,0.0003572119808247,198
0.5513388088468857,-1.7491657621429332e-14,0.0003222572215523,199
0.551780499700282,0.0005430554204105,0.0003222587392999,200
0.5523106974485371,0.0011949289850147,0.0003222605454233,201
0.5530996581870188,0.0021649486429041,0.0003222632015372,202
0.5543433136793562,0.0036940092683673,0.0003222673124034,203
0.5558125136262674,0.005500371374176,0.0003222720499209,204
0.5573012170596525,0.007330709563693,0.0003222767202979,205
0.5588054499914253,0.0091801378004966,0.0003222813078705,206
0.5603185620149393,0.0110404794819629,0.0003222857905969,207
0.5618262530645441,0.0128941529813406,0.0003222901271158,208
0.5633272011790358,0.0147395330500769,0.0003222943166393,209
0.5648251595692574,0.0165812342374341,0.0003222983723134,210
0.5663172114186472,0.0184156704549677,0.0003223022887724,211
0.5678077480139324,0.0202482407246648,0.0003223060798689,212
0.5692927257177693,0.0220739735705753,0.0003223097375755,213
0.5707744733840311,0.0238957323044839,0.0003223132700701,214
0.5722487530923185,0.0257083066111081,0.0003223166698839,215
0.5737198180214005,0.0275169256859884,0.0003223199494271,216
0.5751860917914504,0.0293196514849653,0.0003223231074473,217
0.5766479699652944,0.0311169703952266,0.0003223261471671,218
0.5781021715550958,0.0329048486429285,0.0003223290644219,219
0.5795559608738281,0.0346922174420438,0.0003223318759776,220
0.581004707826555,0.0364733843447158,0.0003223345747632,221
0.5824493041211558,0.0382494457198851,0.0003223371647025,222
0.5838884337167719,0.0400187836148925,0.0003223396457141,223
0.5853244046430126,0.0417842356896227,0.0003223420239267,224
0.5867547289419668,0.0435427431809861,0.0003223442973604,225
0.5881825791247925,0.0452982065727582,0.0003223464731075,226
0.5896040531551022,0.0470458285769759,0.0003223485473165,227
0.5910228380593109,0.0487901422357333,0.0003223505274595,228
0.5924366326756075,0.0505283184517576,0.0003223524122588,229
0.5938474976444305,0.0522628907072574,0.0003223542063979,230
0.595253170496988,0.0539910774826016,0.0003223559089305,231
0.5966549415412724,0.0557144651797757,0.0003223575234155,232
0.5980533416257432,0.0574337064874796,0.0003223590522752,233
0.5994482351771546,0.0591486347704838,0.000322360497118,234
0.600839477717067,0.0608590724455395,0.0003223618595563,235
0.6022274555534002,0.0625654944942085,0.0003223631416911,236
0.6036079559189579,0.0642627216623012,0.0003223643416468,237
0.6049874855112372,0.0659587535167389,0.0003223654668848,238
0.6063616404876676,0.0676481758912867,0.0003223665154268,239
0.6077325493231314,0.0693336056327722,0.0003223674906726,240
0.6090991705647043,0.0710137623938694,0.0003223683935507,241
0.6104639522029159,0.0726916558305505,0.0003223692272241,242
0.6118260585999973,0.0743662586255191,0.0003223699925931,243
0.6131860190981434,0.0760382215983814,0.0003223706913773,244
0.6145415745576063,0.0777047673546533,0.0003223713239476,245
0.6158906069165516,0.0793632919534147,0.0003223718911346,246
0.6172360300074305,0.081017377755324,0.0003223723959013,247
0.6185816421334938,0.082671694489464,0.0003223728409379,248
0.6199244624096589,0.0843225774383296,0.0003223732264605,249
0.6212597738402496,0.085964227499327,0.000322373552786,250
0.622594914883676,0.0876056667063947,0.0003223738230584,251
0.6239267954680795,0.0892430961110656,0.0003223740376599,252
